user_id,url,timestamp
73,https://www.youtube.com/?noredirect=1,4/26/2016 17:02
73,https://www.youtube.com/results?search_query=nina+dobrev+lip+sync+battle,4/26/2016 17:02
73,https://www.youtube.com/watch?v=NhKP0j3zub8,4/26/2016 17:02
77,https://www.youtube.com/watch?v=hhn9H_LuyLU,4/26/2016 17:03
73,https://www.youtube.com/watch?v=ruweL07cmfY,4/26/2016 17:04
73,https://www.youtube.com/watch?v=SzcyvUfZsb4,4/26/2016 17:07
73,https://www.youtube.com/watch?v=WYetZzlVOLI,4/26/2016 17:07
73,https://www.youtube.com/watch?v=1ICulktU-UM,4/26/2016 17:10
73,https://www.youtube.com/watch?v=qrWLvgRS_-8,4/26/2016 17:14
73,https://www.youtube.com/results?search_query=chaning+tatum+lip+sync+battle,4/26/2016 17:16
73,https://www.youtube.com/watch?v=LdfMKnJ1y2o,4/26/2016 17:16
77,https://www.youtube.com/watch?v=seo5z1G2-54,4/26/2016 17:19
73,https://www.youtube.com/channel/UCjzEF5kUZypUftfHD1MKuCg,4/26/2016 17:20
73,https://www.youtube.com/user/LipSyncBattle/videos,4/26/2016 17:21
73,https://www.youtube.com/watch?v=4-9gsaGrfpg,4/26/2016 17:21
73,https://www.youtube.com/watch?v=Z33D0zXLJr8,4/26/2016 17:21
73,https://www.youtube.com/watch?v=DQA59mRDMVA,4/26/2016 17:21
73,https://www.youtube.com/watch?v=X6xFKB00L9k,4/26/2016 17:21
34,https://www.youtube.com/user/DontHateTheGeek1?sub_confirmation=1,4/26/2016 17:24
34,https://www.youtube.com/user/NFMDOTCOM?sub_confirmation=1,4/26/2016 17:25
34,https://www.youtube.com/channel/UCSDG3M0e2mGX9_qtHEtzj2Q?sub_confirmation=1,4/26/2016 17:32
73,https://www.youtube.com/watch?v=3yq-wHzBlD4,4/26/2016 17:47
73,https://www.youtube.com/watch?v=9Iv1qrM0uXM,4/26/2016 17:52
85,https://www.youtube.com/watch?v=y2qgwMyBgXE,4/26/2016 18:06
85,https://www.youtube.com/watch?v=l6lDUXBIrgk,4/26/2016 18:19
85,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=663035789,4/26/2016 18:51
73,https://www.youtube.com/watch?time_continue=5&v=3IzxTBMmjXc,4/26/2016 19:02
73,https://www.youtube.com/watch?v=3IzxTBMmjXc,4/26/2016 19:02
73,https://www.youtube.com/watch?time_continue=166&v=3IzxTBMmjXc,4/26/2016 19:05
73,https://www.youtube.com/watch?v=DVnz9iyolLA,4/26/2016 19:05
73,https://www.youtube.com/watch?v=bJuWlMFToNo,4/26/2016 19:05
73,https://www.youtube.com/watch?v=hm9ohmfZz3s,4/26/2016 19:07
73,https://www.youtube.com/watch?v=j56eMh6RJC0,4/26/2016 19:07
73,https://www.youtube.com/watch?v=f4Xq_6FJRHc,4/26/2016 19:08
73,https://www.youtube.com/watch?v=6wyYucOEqV8,4/26/2016 19:11
34,https://www.youtube.com/user/TodayIFoundOut,4/26/2016 19:13
73,https://www.youtube.com/watch?v=ysv84KEZXWw,4/26/2016 19:13
73,https://www.youtube.com/watch?v=M9dO0jeeXv4,4/26/2016 19:15
73,https://www.youtube.com/watch?v=BteeKu5Dcfg,4/26/2016 19:18
73,https://www.youtube.com/watch?v=i5svYq7HZ1Y,4/26/2016 19:55
73,https://www.youtube.com/watch?v=UDkXplYxO7o,4/26/2016 19:56
73,https://www.youtube.com/watch?v=MoMYzxXHYs0,4/26/2016 19:56
73,https://www.youtube.com/watch?v=OgwU1vQAxEc,4/26/2016 19:57
85,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Cwritely%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=1385417832,4/26/2016 19:58
73,https://www.youtube.com/watch?v=4JoT1MApM6U,4/26/2016 19:59
73,https://www.youtube.com/watch?v=FPFumeryRVY,4/26/2016 19:59
85,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=275944765,4/26/2016 20:54
1,https://www.youtube.com/watch?v=2Hwr8QWd_yg,4/26/2016 21:31
1,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-953143135,4/26/2016 22:25
1,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=124109926,4/26/2016 22:29
42,https://www.youtube.com/watch?v=XirUeXVXaXk,4/27/2016 3:13
42,https://www.youtube.com/watch?time_continue=10&v=87PJOK3QlXM,4/27/2016 3:13
42,https://www.youtube.com/watch?v=87PJOK3QlXM,4/27/2016 3:13
129,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Cyoutube%2Cdoritos%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=829317031,4/27/2016 7:45
129,https://www.youtube.com/watch?v=JVD9QoHUQuU,4/27/2016 8:10
31,https://www.youtube.com/watch?v=qx7lthJQJwI,4/27/2016 8:46
31,https://www.youtube.com/watch?v=u9m-ALURDfo,4/27/2016 8:50
31,https://www.youtube.com/watch?v=RM_3TBfC7sI,4/27/2016 9:02
31,https://www.youtube.com/results?search_query=toto+35th+anniversary+live+in+poland+full+concert,4/27/2016 9:08
31,https://www.youtube.com/watch?v=LRArMS7Bzzs&list=PLNdadzNJgAYGwbY-jLDaTi-WPjVDQSoxo,4/27/2016 9:08
31,https://www.youtube.com/watch?v=LRArMS7Bzzs,4/27/2016 9:08
31,https://www.youtube.com/watch?v=cqNESZVRdck,4/27/2016 9:19
129,https://www.youtube.com/results?search_query=dmv+test,4/27/2016 10:25
129,https://www.youtube.com/watch?v=5M-Kcq2U6CI,4/27/2016 10:25
129,https://www.youtube.com/watch?v=T4vM4_YbxME&annotation_id=annotation_3230520311&src_vid=5M-Kcq2U6CI&feature=iv,4/27/2016 10:26
129,https://www.youtube.com/watch?v=NyYXerEc2zk,4/27/2016 10:28
129,https://www.youtube.com/results?search_query=dmv+test+questions,4/27/2016 10:32
129,https://www.youtube.com/watch?v=BHXueaJn5kg,4/27/2016 10:32
76,https://www.youtube.com/watch?v=14WE3A0PwVs,4/27/2016 17:17
85,https://www.youtube.com/watch?time_continue=1067&v=-l40S5e90KY,4/27/2016 17:57
77,https://www.youtube.com/watch?v=hi3dw4cYyg8,4/27/2016 18:07
77,https://www.youtube.com/watch?v=5kk17Gd_F8I,4/27/2016 18:18
80,https://www.youtube.com/watch?v=t6T0pjPzPS8,4/27/2016 18:39
77,https://www.youtube.com/watch?v=INa_JYXdVKc,4/27/2016 18:40
80,https://www.youtube.com/watch?v=HbBhWFbgS-o,4/27/2016 18:40
80,https://www.youtube.com/channel/UCvoPxqqCgdzHKu3Qm_iQcMg,4/27/2016 18:40
80,https://www.youtube.com/watch?v=MB_SjuM_cCY,4/27/2016 18:41
51,https://www.youtube.com/watch?v=tntOCGkgt98&app=desktop,4/27/2016 19:50
85,https://www.youtube.com/watch?v=ZDb9GtAZAlo,4/27/2016 20:13
85,https://www.youtube.com/watch?v=_VF5xFpQ5fQ,4/27/2016 20:23
85,https://www.youtube.com/watch?v=BTZwOkUD_bc,4/27/2016 20:31
85,https://www.youtube.com/watch?v=0T-Hb6VZX5E,4/27/2016 20:37
1,https://www.youtube.com/watch?v=Xr6uNyo8Qgg,4/27/2016 20:52
85,https://www.youtube.com/watch?v=1vgI5WgHC_8,4/27/2016 20:55
85,https://www.youtube.com/results?search_query=casey+neistat+bike+thief+prank,4/27/2016 20:59
85,https://www.youtube.com/watch?v=J5-U_KLqpBg,4/27/2016 20:59
1,https://www.youtube.com/watch?v=4Y8bUT8UXUA,4/27/2016 21:00
1,https://www.youtube.com/watch?v=w1AhrEhQ0mg,4/27/2016 21:00
85,https://www.youtube.com/watch?v=_ayTA-tJr3A,4/27/2016 21:02
1,https://www.youtube.com/watch?v=9aUK3R_r_vo,4/27/2016 21:03
1,https://www.youtube.com/watch?v=LsKFsF2zpFM,4/27/2016 21:06
1,https://www.youtube.com/watch?v=ECHubklusNg,4/27/2016 21:06
1,https://www.youtube.com/watch?v=RDocnbkHjhI,4/27/2016 21:08
1,https://www.youtube.com/watch?v=5M1ZKPCLb4I,4/27/2016 21:09
1,https://www.youtube.com/watch?v=P2Gf0hoTIXA,4/27/2016 21:11
1,https://www.youtube.com/watch?v=LABGimhsEys,4/27/2016 21:11
1,https://www.youtube.com/watch?v=MPmObvuOMYA,4/27/2016 21:14
1,https://www.youtube.com/watch?v=F_0wjFP3YsQ,4/27/2016 21:16
1,https://www.youtube.com/watch?v=p3ND_O6YYg4,4/27/2016 21:17
1,https://www.youtube.com/watch?v=jsXuFYTzLJM,4/27/2016 21:31
32,https://www.youtube.com/channel/UCU6Xdctu2CsQp3NhyyrW3Dw,4/27/2016 21:34
32,https://www.youtube.com/user/MrTLexify/videos,4/27/2016 21:35
32,https://www.youtube.com/watch?v=CFiHzx8x-6Y,4/27/2016 21:35
1,https://www.youtube.com/watch?v=g4LSBMthkVs,4/27/2016 21:36
1,https://www.youtube.com/watch?v=xvT6a9C_1g8,4/27/2016 21:41
32,https://www.youtube.com/channel/UCWyPmQ5E-Bh1-RPZ-zsLnLQ,4/27/2016 21:45
32,https://www.youtube.com/user/CodeNamePizza/videos,4/27/2016 21:45
32,https://www.youtube.com/watch?v=EqfWbXKO7I0,4/27/2016 21:45
32,https://www.youtube.com/watch?v=8gomdvahk9w,4/27/2016 21:47
77,https://www.youtube.com/watch?v=FD8GM3H8onk,4/27/2016 22:12
85,https://www.youtube.com/watch?v=ZzBHjMYN29Y,4/27/2016 22:33
85,https://www.youtube.com/watch?v=Z7iBD9l4FUU,4/27/2016 22:42
77,https://www.youtube.com/watch?time_continue=186&v=9tU-D-m2JY8,4/27/2016 23:15
77,https://www.youtube.com/watch?v=9tU-D-m2JY8,4/27/2016 23:15
77,https://www.youtube.com/watch?time_continue=97&v=jrzkqa2N-Ig,4/27/2016 23:21
77,https://www.youtube.com/watch?v=jrzkqa2N-Ig,4/27/2016 23:21
34,https://www.youtube.com/watch?v=Gf1WT8VEZxk,4/27/2016 23:34
80,https://www.youtube.com/results?search_query=gps+app+inventor,4/28/2016 0:50
80,https://www.youtube.com/watch?v=Ab8ldjHY2yA,4/28/2016 0:51
80,https://www.youtube.com/watch?v=f8tVlG-4OOk,4/28/2016 0:54
80,https://www.youtube.com/watch?v=ZE0BAsXdgLE,4/28/2016 0:54
80,https://www.youtube.com/watch?v=lJLl-cnxsHs,4/28/2016 0:55
80,https://www.youtube.com/watch?v=EiI0yMljSKU,4/28/2016 0:56
1,http://www.youtube.com/embed/zf_0jzPQ8lo?rel=0,4/28/2016 1:55
1,https://www.youtube.com/embed/zf_0jzPQ8lo?rel=0,4/28/2016 1:55
80,https://accounts.youtube.com/accounts/Logout2?service=ah&ilo=1&ils=s.youtube%2Ccl%2Cdoritos%2Cmail%2Cwritely%2Co.calendar.google.com%2Co.console.cloud.google.com%2Co.mail.google.com%2Co.myaccount.google.com%2Cs.blogger&ilc=0&continue=https%3A%2F%2Fappengine.google.com%2F_ah%2Flogout%3Fcontinue%3Dhttp%3A%2F%2Fai2.appinventor.mit.edu%2F&zx=-465001518,4/28/2016 2:24
42,https://www.youtube.com/watch?v=7rqSM0PLUCw,4/28/2016 2:46
80,https://accounts.youtube.com/accounts/Logout2?service=ah&ilo=1&ils=s.youtube%2Co.security.google.com&ilc=0&continue=https%3A%2F%2Fappengine.google.com%2F_ah%2Flogout%3Fcontinue%3Dhttp%3A%2F%2Fai2.appinventor.mit.edu%2F&zx=744796513,4/28/2016 3:30
34,https://www.youtube.com/c/AlertbotNews?sub_confirmation=1,4/28/2016 12:17
1,http://www.youtube.com/attribution_link?a=r6pVk7BopRw&u=/watch?v%3Dgh5VhaicC6g%26feature%3Dem-subs_digest-vrecs&g=zy_PgMBoO2-aMjUXKe6cR2ufabqro6NtRhZ9mJfxo8dzzbjYJycuTXiGtvFsv9f9GYiGfrE1adfsqKoQ0Y3xkU_yj_PhuB--sv1D0iiXQNdpAixddseg6C8tYyO9KV_aDE_hmcbMUp2y_SMwuYsXCZhMjrPTt-OvZh5lRa2qHjpDUA%3D%3D,4/28/2016 12:57
1,https://www.youtube.com/watch?v=gh5VhaicC6g&feature=em-subs_digest-vrecs,4/28/2016 12:57
1,https://accounts.youtube.com/accounts/Logout2?hl=en-GB&service=mail&ilo=1&ils=s.youtube%2Cs.GB%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=1725426354,4/28/2016 12:58
1,https://www.youtube.com/watch?v=xuM7ZS7nodk,4/28/2016 13:54
1,https://www.youtube.com/watch?v=sPwURRG9_Gs,4/28/2016 15:09
1,https://www.youtube.com/watch?v=ZIrshh-0s3I,4/28/2016 15:09
139,https://accounts.youtube.com/accounts/Logout2?hl=en-GB&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com%2Cs.GB&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=1373912165,4/28/2016 15:25
84,https://www.youtube.com/watch?v=0pXVnKCgt3g,4/28/2016 15:59
84,https://www.youtube.com/watch?v=09uad0-UHKY,4/28/2016 16:03
139,https://www.youtube.com/results?search_query=younger+trailer,4/28/2016 16:13
139,https://www.youtube.com/watch?v=_kNH0seIq2E,4/28/2016 16:13
139,https://www.youtube.com/results?search_query=crazy+ex+girlfriend+trailer,4/28/2016 16:16
139,https://www.youtube.com/watch?v=-ctFmXGm_yE,4/28/2016 16:16
139,https://accounts.youtube.com/accounts/Logout2?hl=en-GB&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com%2Cs.GB%2Cs.NO&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=85218861,4/28/2016 16:24
139,https://accounts.youtube.com/accounts/Logout2?hl=en-GB&service=mail&ilo=1&ils=s.youtube%2Cs.GB%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-348387770,4/28/2016 16:35
85,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Cwritely%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=964846936,4/28/2016 16:45
1,https://www.youtube.com/watch?v=ZNchucjgAc0&feature=youtu.be&utm_medium=Email&utm_campaign=Template%2Blinks&utm_source=weekly%2Bnewsetter&utm_term=Daily,4/28/2016 18:16
161,https://www.youtube.com/watch?v=G3-R7GvHGeE,4/28/2016 19:26
85,https://www.youtube.com/watch?v=sf3XvHX5W0c,4/28/2016 19:33
1,https://www.youtube.com/watch?v=1bQ99-qlLU4,4/28/2016 19:38
1,https://www.youtube.com/watch?v=_fJetd_a8J4,4/28/2016 19:38
85,https://www.youtube.com/watch?v=creKsq6UrDc,4/28/2016 19:46
85,https://www.youtube.com/watch?v=-9eVnskWgdc,4/28/2016 19:48
85,https://www.youtube.com/results?search_query=fake+flood+reporter,4/28/2016 19:49
85,https://www.youtube.com/watch?v=zbjXJM8_qus,4/28/2016 19:50
85,https://www.youtube.com/user/caseyneistat,4/28/2016 19:52
85,https://www.youtube.com/user/caseyneistat/videos,4/28/2016 19:52
85,https://www.youtube.com/user/caseyneistat/videos?sort=p&view=0&flow=grid,4/28/2016 19:52
85,https://www.youtube.com/user/caseyneistat/featured,4/28/2016 19:53
85,https://www.youtube.com/watch?v=-9m0ZKKbPfg,4/28/2016 19:53
85,https://www.youtube.com/watch?v=cXS5gCN_sIk,4/28/2016 20:03
1,https://www.youtube.com/watch?v=Gn6lgG4taFk,4/28/2016 20:04
85,https://www.youtube.com/watch?v=633rwYgYJDs,4/28/2016 20:11
1,https://www.youtube.com/watch?v=1-dKNk-_dng,4/28/2016 20:13
1,https://www.youtube.com/results?search_query=stephen+young+interviews,4/28/2016 20:13
1,https://www.youtube.com/results?search_query=steph+young+interviews,4/28/2016 20:13
1,https://www.youtube.com/watch?v=0_VkDkVIbqY&list=PLoHfhpuJdTEbywV_EmQgCujtKE_KhBVeH,4/28/2016 20:14
1,https://www.youtube.com/watch?v=RFk6HotH0sw,4/28/2016 20:25
1,https://www.youtube.com/watch?v=TUVKoeG46CI,4/28/2016 21:13
85,https://www.youtube.com/watch?v=Ctg79jqymlc,4/28/2016 22:15
89,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Cwise%2Cwritely%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-1440708672,4/28/2016 23:35
39,https://www.youtube.com/watch?v=XfpkbjDwpsY,4/29/2016 0:29
39,https://www.youtube.com/watch?v=9A84zXyL7DI,4/29/2016 0:35
18,https://www.youtube.com/watch?v=r7ez8SMBsO8,4/29/2016 0:36
18,https://www.youtube.com/watch?v=9n3aXN3x5CQ,4/29/2016 0:48
39,https://www.youtube.com/watch?v=MhbRT21SEkQ,4/29/2016 1:32
39,https://www.youtube.com/watch?v=P3DaE75tEl4,4/29/2016 1:45
39,https://www.youtube.com/watch?v=zW3MtnQwfg0,4/29/2016 1:51
39,https://www.youtube.com/watch?v=B1YWAJIwj9w,4/29/2016 1:58
39,https://www.youtube.com/watch?v=R7LmJQInfQ4,4/29/2016 2:04
39,https://www.youtube.com/watch?v=SINtBF4_dHA,4/29/2016 2:10
39,https://www.youtube.com/watch?v=qsdR8eycRys,4/29/2016 2:17
39,https://www.youtube.com/watch?v=N0FrwbO6-Q0,4/29/2016 2:17
39,https://www.youtube.com/results?search_query=purple+rain+lesson,4/29/2016 2:26
39,https://www.youtube.com/watch?v=HYf80aywWBs,4/29/2016 2:26
39,https://www.youtube.com/results?search_query=purple+rain+instrumental,4/29/2016 2:26
39,https://www.youtube.com/watch?v=d-pW1zR8uv8,4/29/2016 2:27
39,https://www.youtube.com/watch?v=TlHxEHWljVM,4/29/2016 2:27
39,https://www.youtube.com/watch?v=bRGoDssb91w,4/29/2016 2:34
39,https://www.youtube.com/watch?v=3PhcIX6EqaQ,4/29/2016 2:39
39,https://www.youtube.com/watch?v=9FrSKe_w6_g,4/29/2016 3:29
39,https://www.youtube.com/watch?v=9aKBmNTLLl0,4/29/2016 3:38
39,https://www.youtube.com/watch?v=WdPzYVPDFyk,4/29/2016 3:50
39,https://www.youtube.com/watch?v=6aI-9QGjcA4,4/29/2016 3:58
1,https://www.youtube.com/watch?v=DsUge8AVaKs,4/29/2016 6:08
1,https://www.youtube.com/results?search_query=beyonce+interview,4/29/2016 6:12
1,https://www.youtube.com/watch?v=21z709ucZUw,4/29/2016 6:13
1,https://www.youtube.com/watch?v=mOHYTfVXGVc,4/29/2016 6:14
228,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=30767293,4/29/2016 6:59
1,https://www.youtube.com/watch?v=h00_h9JB9A8,4/29/2016 7:00
1,https://www.youtube.com/watch?v=SCEfzjTRObA,4/29/2016 7:01
1,https://www.youtube.com/watch?v=zVUlEGYxuK8,4/29/2016 7:02
228,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-903182175,4/29/2016 7:09
1,https://www.youtube.com/watch?v=MxVeUvo5COI,4/29/2016 8:07
1,https://www.youtube.com/watch?v=m0SJKCT9ssc,4/29/2016 8:19
1,https://www.youtube.com/watch?v=Fv6IYAocRxY,4/29/2016 8:24
1,https://www.youtube.com/watch?v=JQLTyWYcu5I,4/29/2016 8:28
1,https://www.youtube.com/watch?v=w4VrqWzhd5M&app=desktop,4/29/2016 8:34
1,https://www.youtube.com/watch?v=MXVg9SAecvo,4/29/2016 8:41
1,https://www.youtube.com/watch?v=Uud_T-IIgHk,4/29/2016 8:50
1,https://www.youtube.com/watch?v=4UkSIcm_y7Y,4/29/2016 8:55
1,https://www.youtube.com/watch?v=yRW-0DitGhY,4/29/2016 9:04
156,https://www.youtube.com/results?search_query=the+best+of+zbigniew+preisner,4/29/2016 10:15
156,https://www.youtube.com/watch?v=FP0wQxWifBY,4/29/2016 10:15
156,https://www.youtube.com/watch?v=N82fP5hKZPY,4/29/2016 11:11
156,https://www.youtube.com/watch?v=Wj1devH5JP4,4/29/2016 12:24
156,https://www.youtube.com/watch?v=ViuDsy7yb8M,4/29/2016 12:28
1,https://www.youtube.com/watch?v=vz2aCOMEUu0,4/29/2016 13:29
1,https://www.youtube.com/watch?v=d4_3FN5Lz2I,4/29/2016 14:18
1,https://www.youtube.com/watch?v=sgh_77TtX5I,4/29/2016 14:23
1,https://www.youtube.com/watch?v=snQApTV-Z0c,4/29/2016 14:50
1,https://accounts.youtube.com/accounts/Logout2?hl=en-GB&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com%2Cs.GB&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-580959,4/29/2016 15:21
1,https://accounts.youtube.com/accounts/Logout2?hl=en-GB&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com%2Cs.GB%2Cs.NO&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=750408738,4/29/2016 15:40
160,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Cdoritos%2Co.mail.google.com%2Cs.ZA&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-1118632685,4/29/2016 15:55
124,https://www.youtube.com/watch?v=I7vrqMQgfus,4/29/2016 16:18
139,https://www.youtube.com/watch?time_continue=32&v=qm6EBzbisjQ,4/29/2016 16:29
139,https://www.youtube.com/watch?v=qm6EBzbisjQ,4/29/2016 16:29
139,https://www.youtube.com/watch?v=69V__a49xtw,4/29/2016 16:29
139,https://www.youtube.com/watch?v=63UNmod8zf0,4/29/2016 16:31
1,https://www.youtube.com/results?search_query=fascinating+stories,4/29/2016 16:31
139,https://www.youtube.com/watch?v=rpsMi3Q2fok,4/29/2016 16:32
1,https://www.youtube.com/results?search_query=mysterious+disappearances+that+were+never+explained,4/29/2016 16:38
1,https://www.youtube.com/results?search_query=mysterious+disappearances+that+were+never+explained&page=2,4/29/2016 16:39
1,https://www.youtube.com/results?search_query=mysterious+disappearances+that+were+never+explained&page=3,4/29/2016 16:40
1,https://www.youtube.com/results?search_query=mysterious+disappearances+that+were+never+explained&page=4,4/29/2016 16:40
1,https://www.youtube.com/results?search_query=mysterious+disappearances+that+were+never+explained&page=5,4/29/2016 16:41
1,https://www.youtube.com/watch?v=3-ZO-ODGzV0&list=PLyBS-rfDq9YB7r2Mf3XLT_0wMIbFnkvMn,4/29/2016 16:41
85,https://accounts.youtube.com/accounts/Logout2?hl=en&service=mail&ilo=1&ils=s.youtube%2Co.mail.google.com&ilc=0&continue=https%3A%2F%2Fmail.google.com%2Fmail&zx=-1110122894,4/29/2016 16:47
89,https://www.youtube.com/watch?v=3jCcMbrgOkQ,4/29/2016 16:48
89,https://www.youtube.com/results?search_query=6+inch+by+beyonce,4/29/2016 16:48
89,https://www.youtube.com/watch?v=1q3j3UBElaw,4/29/2016 16:48
89,https://www.youtube.com/watch?v=9ittnFb6znE,4/29/2016 16:49
89,https://www.youtube.com/watch?v=5PUWYc-Mio8,4/29/2016 16:50
89,https://www.youtube.com/watch?v=YHwVHi60wVw,4/29/2016 16:50
89,https://www.youtube.com/watch?v=HNtwcqjplQ8,4/29/2016 16:50
89,https://www.youtube.com/watch?v=6yABk_c8enM,4/29/2016 16:50
89,https://www.youtube.com/watch?v=meiU6TxysCg&feature=youtu.be,4/29/2016 16:51
77,https://www.youtube.com/watch?v=37FSZ9MGk0o,4/29/2016 17:10
1,https://www.youtube.com/watch?v=IQvk4-GWPZk&index=3&list=PLyBS-rfDq9YB7r2Mf3XLT_0wMIbFnkvMn,4/29/2016 17:13
77,https://www.youtube.com/watch?v=Viislqb2cqk,4/29/2016 17:16
